bug_id,bug_report_analysis,suspicious_files,fixed_files
matplotlib__matplotlib-22835,"The bug report identifies a crash occurring in version 3.5.0 of matplotlib when using the method `format_cursor_data` on instances of `BoundaryNorm`. The crash arises when the method attempts to call the `inverse` function on `norm`, which leads to a `ValueError` being raised because `BoundaryNorm` is not invertible. The error suggests that there may be a need for additional checks or modifications to how the `BoundaryNorm` class handles its invertibility. Key components affected include `matplotlib/artist.py`, which contains `format_cursor_data`, and `matplotlib/colors.py`, which defines `BoundaryNorm`. This analysis indicates that classes and methods dealing with data formatting and color normalization may contain the bug.","{""ranked_list"": [{""file"": ""lib/matplotlib/artist.py"", ""justification"": ""Contains the method `format_cursor_data`, which is directly implicated in the bug. The method performs operations that rely on the `norm.inverse()` function, which triggers the crash when `BoundaryNorm` is involved.""}, {""file"": ""lib/matplotlib/colors.py"", ""justification"": ""Defines the `BoundaryNorm` class and its `inverse` method. This is critical as the crash specifically mentions that `BoundaryNorm` is not invertible, making this file essential for understanding the root cause of the issue.""}, {""file"": ""lib/matplotlib/tests/test_colorbar.py"", ""justification"": ""May contain tests related to color normalization, which could help identify edge cases that trigger the bug.""}, {""file"": ""lib/matplotlib/colorbar.py"", ""justification"": ""Might implement behavior related to colorbar functionality and its interactions with `BoundaryNorm`, indirectly affecting the bug.""}, {""file"": ""lib/matplotlib/tests/test_axes.py"", ""justification"": ""Potential similar test cases exist that could provide insights into the issue.""}, {""file"": ""lib/matplotlib/tests/test_figure.py"", ""justification"": ""Could reveal testing scenarios that interact with color normalization and `BoundaryNorm`, impacting rendering behavior.""}, {""file"": ""lib/matplotlib/backends/backend_agg.py"", ""justification"": ""May relate to rendering processes that could be influenced by color normalization settings and prompt the crash.""}, {""file"": ""lib/matplotlib/tests/test_widgets.py"", ""justification"": ""Could test functions that involve widget interaction linked to plotting functionality, relevant to mouse events causing the crash.""}, {""file"": ""lib/mpl_toolkits/tests/test_mplot3d.py"", ""justification"": ""While not the primary focus, it could contain tests or functionalities relevant to color mapping that could intersect with the bugs attributed to `BoundaryNorm`.""}]}",['lib/matplotlib/artist.py']
matplotlib__matplotlib-23476,"The bug report highlights an issue where, upon unpickling a figure in Matplotlib on M1 Macs, the DPI (dots per inch) of the figure doubles successively. It suggests that this occurs every time and can lead to an OverflowError when performed in a loop. The report indicates the problem is specific to MacOS and mentions specific parts of the code related to unpickling and figure management, namely the `dpi` and `set_dpi` methods. The tests, especially those related to pickling and unpickling of figures, seem particularly relevant. The methods and files related to figure management, rendering, and backends are likely affected.","{""ranked_list"": [{""file"": ""lib/matplotlib/figure.py"", ""justification"": ""This file directly defines the central Figure class, which includes the methods 'dpi' and 'set_dpi'. These methods manage the DPI which is central to the problem of DPI being doubled after unpickling.""}, {""file"": ""lib/matplotlib/backends/backend_macosx.py"", ""justification"": ""This backend file is crucial for managing figure display on MacOS, and the issue appears to be platform-specific. The initialization of the backend could impact the unpickling process.""}, {""file"": ""lib/matplotlib/backend_bases.py"", ""justification"": ""This file includes the 'new_figure_manager_given_figure' method, which is critical in the figure management process. This function might be a part of the unpacking logic tied into the problem.""}, {""file"": ""lib/matplotlib/image.py"", ""justification"": ""Although this file primarily deals with image manipulation, the Make_image and DPI settings could have indirect effects during rendering after unpickling.""}, {""file"": ""lib/matplotlib/tests/test_pickle.py"", ""justification"": ""This test file directly contains tests related to pickling and unpickling of figures. It includes 'test_unpickle_canvas' which will be vital in verifying correct behavior and is directly tied to the bug described.""}, {""file"": ""lib/matplotlib/pyplot.py"", ""justification"": ""This file interfaces with the figure management and backend processes via plotting functions. Issues in unpickling may be exposed when using this interface.""}, {""file"": ""lib/matplotlib/backend_bases.py"", ""justification"": ""Contains methods for managing event-driven aspects of figures; understanding 'draw_event' and 'close_event' may provide insights into how unpickling impacts rendering events.""}, {""file"": ""lib/matplotlib/tests/test_image.py"", ""justification"": ""The test cases here may not directly relate to the bug but may provide context on image handling post-unpickling, which is relevant to rendering.""}, {""file"": ""lib/matplotlib/axes/_base.py"", ""justification"": ""This file handles axes properties, which could be indirectly related to rendering issues after a figure is unpickled.""}, {""file"": ""lib/matplotlib/backends/backend_ps.py"", ""justification"": ""While primarily for PostScript, this file\u2019s management of figure output could offer insight into rendering challenges faced when figures are unpickled.""}]}",['lib/matplotlib/figure.py']
matplotlib__matplotlib-23913,"The bug report indicates a feature request related to making the legend draggable at creation by allowing the 'draggable=True' keyword in the __init__ function for the Legend class in matplotlib. Keywords extracted include 'draggable', 'keyword', 'legend', and 'init'. The user requests an enhancement rather than a bug fix, suggesting that the current implementation doesn't allow for easy dragging of legends upon creation and questions the existing code's reasoning behind this limitation.","{""ranked_list"": [{""file"": ""lib/matplotlib/legend.py"", ""justification"": ""This file contains the Legend class, which is directly related to the draggable feature. The 'set_draggable' method outlines the support for mouse dragging, indicating that the legend can be modified to accommodate draggable functionality.""}, {""file"": ""lib/matplotlib/legend_handler.py"", ""justification"": ""Handles the drawing and updating of legend properties. It may interact with dragging functionality, especially regarding how handles in the legend are displayed and updated.""}, {""file"": ""lib/matplotlib/figure.py"", ""justification"": ""Contains the figure class definition and methods that may relate indirectly to the draggable legend via the overall figure assembly and layout handling, including legend placement.""}, {""file"": ""lib/matplotlib/widgets.py"", ""justification"": ""Widgets can be relevant as they may relate to how interactive elements like the legend could behave, particularly in terms of user interactions such as dragging.""}, {""file"": ""lib/mpl_toolkits/mplot3d/axes3d.py"", ""justification"": ""Contains 3D axes that could potentially include a draggable legend feature when rendering complex plots.""}, {""file"": ""lib/mpl_toolkits/axisartist/grid_helper_curvelinear.py"", ""justification"": ""Managing axes ideas and constraints, this may relate to unique cases where legends are required to be draggable in grid-like layouts.""}, {""file"": ""lib/matplotlib/axes/_axes.py"", ""justification"": ""Provides the axes object definitions that can potentially incorporate interactive features like draggable legends.""}, {""file"": ""lib/matplotlib/colors.py"", ""justification"": ""Could provide color handling utilities that support aesthetic aspects of draggable legends, especially related to user customization.""}, {""file"": ""lib/matplotlib/text.py"", ""justification"": ""Handles text rendering on the legend, ensuring draggable text is positioned correctly.""}, {""file"": ""lib/mpl_toolkits/axisartist/axislines.py"", ""justification"": ""May provide additional capabilities for drawing elements that could include draggable options or enhance the legend's responsiveness.""}]}",['lib/matplotlib/legend.py']
matplotlib__matplotlib-22711,"The bug report describes an issue with the `RangeSlider` widget in the matplotlib library where an `IndexError` occurs in the `set_val` method. The specific error points to a line of code that attempts to assign a value to an index (index 4) of the `xy` array, which is out of bounds. This indicates that the code is expecting more values in the `xy` array than it actually contains, particularly when competing with the current constraints of the `val` tuple of length 2. The bug seems to stem from the initialization of the `RangeSlider` where user-defined initial values are not being properly handled as intended, leading to the failure in setting values correctly, especially when minimum and maximum bounds are adjusted. The core method relevant to this bug is `set_val`, which has a problematic index assignment.","{""ranked_list"": [{""file"": ""lib/matplotlib/widgets.py"", ""justification"": ""This file contains the implementation of the `RangeSlider` and the `set_val` method, which is directly referenced in the bug report. The error arises from line 915 in this file where the problematic assignment is made.""}, {""file"": ""examples/widgets/range_slider.py"", ""justification"": ""This example showcases the usage of the `RangeSlider`, relevant for understanding how the widget is integrated and expected to function, aiding in reproducing the bug.""}, {""file"": ""examples/widgets/slider_demo.py"", ""justification"": ""This example provides another use case for sliders that might offer insights on the implications of range settings, potentially revealing how the bug manifests in varied contexts.""}, {""file"": ""lib/matplotlib/axes/_base.py"", ""justification"": ""Contains general functionalities expected by various plotting components in matplotlib, which may help in understanding how axes-related errors can affect widgets.""}, {""file"": ""lib/matplotlib/backends/backend_qt.py"", ""justification"": ""While not directly mentioned, understanding Qt backend implementations can provide insights into UI initialization and event handling in relation to widgets.""}, {""file"": ""lib/matplotlib/image.py"", ""justification"": ""The image must be updated based on the slider input, so examining this can provide context on how the slider interacts with image data.""}, {""file"": ""lib/matplotlib/backend_bases.py"", ""justification"": ""Provides the foundational backend infrastructure which includes event management essential for the functioning of interactive widgets like the `RangeSlider`.""}, {""file"": ""lib/matplotlib/_cm.py"", ""justification"": ""Color mapping could be affected by the `RangeSlider` settings, and understanding how color is managed might reveal implications tied to the bug.""}, {""file"": ""lib/mpl_toolkits/mplot3d/axis3d.py"", ""justification"": ""As a part of mpl_toolkits, understanding axis configurations in 3D can relate back to how sliders may interact with additional dimensions.""}, {""file"": ""lib/matplotlib/figure.py"", ""justification"": ""Figure management is central to displaying matplotlib output, and it can overlap with widget functionalities, providing better context to solve the bug.""}]}",['lib/matplotlib/widgets.py']
matplotlib__matplotlib-23562,"The bug report states that a 'Poly3DCollection' object has no attribute '_facecolors2d', which suggests an issue related to the handling of face colors in 3D plots using matplotlib. The traceback shows that the error occurs specifically when trying to call the 'get_facecolors()' method on a 'Poly3DCollection' object. This leads us to investigate files associated with 'art3d.py' (which likely contains the definition of 'Poly3DCollection') and 'axes3d.py', where 3D axes are managed and methods like 'plot_surface' (which utilizes Poly3DCollection) are defined. Understanding how colors are managed and potentially propagated in these classes is critical, especially methods related to setting or getting face colors.","{""ranked_list"": [{""file"": ""lib/mpl_toolkits/mplot3d/art3d.py"", ""justification"": ""This file contains the definition of the Poly3DCollection class, which is implicated in the bug report. It has a method 'get_facecolor(self)' that directly returns the problematic attribute '_facecolors2d'. This is crucial as it relates directly to the error being reported.""}, {""file"": ""lib/mpl_toolkits/mplot3d/axes3d.py"", ""justification"": ""This file includes the 'plot_surface' method, which is used to create 3D surface plots. The method has parameters for face colors, which may relate indirectly to how the system handles face colors in Poly3DCollection, making it essential for understanding interactions causing the bug.""}, {""file"": ""lib/matplotlib/collections.py"", ""justification"": ""This file manages different collections (including Poly3DCollection), and methods here are likely to influence how facecolors are handled in the larger context of matplotlib's rendering and plotting of 3D objects.""}, {""file"": ""lib/matplotlib/tri/tripcolor.py"", ""justification"": ""The 'tripcolor' function creates pseudocolor plots, which involve face coloring for triangular grids. While slightly less direct, its connection to color handling in matplotlib raises its relevance.""}, {""file"": ""lib/mpl_toolkits/tests/test_mplot3d.py"", ""justification"": ""This file likely contains tests relevant to the functionalities of the 3D plotting elements. If tests exist for the surface plot or Poly3DCollection, they might provide insights into their expected behaviors and any discrepancies.""}, {""file"": ""lib/matplotlib/tri/triangulation.py"", ""justification"": ""Understanding triangulations may help pinpoint where face colors are getting applied and the structure of data that could lead to the observed bug.""}, {""file"": ""lib/matplotlib/pyplot.py"", ""justification"": ""The pyplot interface is often used for creating plots interactively. Any functions that wrap around the surface plotting may lead to incorrect attribute handling.""}, {""file"": ""lib/matplotlib/tests/test_artist.py"", ""justification"": ""This file likely contains tests that touch on the artist layer of matplotlib, which encompasses various rendering elements that might involve facecolor management in graphics.""}, {""file"": ""lib/mpl_toolkits/tests/test_axes_grid1.py"", ""justification"": ""While its primary role is not directly connected to the bug itself, it does involve layout and rendering which may indirectly affect how collections are handled visually.""}]}",['lib/mpl_toolkits/mplot3d/art3d.py']
matplotlib__matplotlib-18869,"The bug report suggests adding version information to Matplotlib. Key elements include: exposure of `version_info` or use of `LooseVersion` from other packages to improve usability, specifically for integer version comparisons in case future major versions might require stricter comparison. Currently, `matplotlib` exposes only `__version__`. The proposed solution suggests that either `version_info` or `LooseVersion` could provide a better comparability tool in the codebase. There are no direct mentions of specific methods or components in the bug but the proposed functionality indicates that files related to version handling or initialization may be involved. Components affected are primarily the ones responsible for the package's versioning.","{""ranked_list"": [{""file"": ""lib/matplotlib/__init__.py"", ""justification"": ""Contains methods related to version handling; may have implications on how version-related functions are exposed. Also includes a method '_check_versions()' which suggests methods to verify version compatibility.""}, {""file"": ""lib/matplotlib/figure.py"", ""justification"": ""Contains initialization code for figures which could influence how versions are represented in the context of different plot types.""}, {""file"": ""lib/matplotlib/pyplot.py"", ""justification"": ""Primary interface for creating figures in matplotlib. Includes method 'figure' likely related to version exposure in the context of plots.""}, {""file"": ""lib/matplotlib/_api/__init__.py"", ""justification"": ""Contains generic API functionality for type checking and possibly overarching functionalities for version definitions.""}, {""file"": ""lib/matplotlib/_api/deprecation.py"", ""justification"": ""Handles deprecation warnings which may be relevant to prior versions as functionality evolves (though not directly related to proposed methods).""}, {""file"": ""lib/matplotlib/backends/backend_pdf.py"", ""justification"": ""Though not directly linked, involves figure representation likely dependent on version specifications.""}, {""file"": ""lib/matplotlib/backends/backend_svg.py"", ""justification"": ""Similar to PDF backends, might relate indirectly to the core functionalities influenced by version information.""}, {""file"": ""lib/matplotlib/sphinxext/mathmpl.py"", ""justification"": ""Involved in documentation which might also include version-related information.""}, {""file"": ""lib/matplotlib/rcsetup.py"", ""justification"": ""Manages default configurations which might include version-related settings.""}, {""file"": ""lib/matplotlib/backends/backend_gtk3.py"", ""justification"": ""Backend management potentially connected to how version compatibility is handled across different user interfaces.""}]}",['lib/matplotlib/__init__.py']
matplotlib__matplotlib-23964,"The bug report indicates a TypeError that occurs when saving a figure using the PostScript backend with a text label containing empty lines. Keywords include ""TypeError"", ""text label"", ""empty line"", ""PostScript backend"", and method references like `annotate`, `set_title`, and `savefig`. The bug arises in the `_print_ps` and `draw_text` methods, which are responsible for rendering text. The error suggests an issue with unpacking variables related to a `NoneType`, possibly caused by how text with line breaks is being handled.","{""ranked_list"": [{""file"": ""lib/matplotlib/backends/backend_ps.py"", ""justification"": ""Key file responsible for the PostScript rendering. The methods '_print_ps' and 'draw_text' directly relate to generating the text for the PostScript output where the bug occurs.""}, {""file"": ""lib/matplotlib/figure.py"", ""justification"": ""The 'savefig' method is critical as it orchestrates the saving process for figures. Any issues related to rendering text and the PostScript backend will propagate through this method.""}, {""file"": ""lib/matplotlib/text.py"", ""justification"": ""Contains methods like 'set_text' and 'draw' that handle how text is managed and rendered. Correlation with the empty line issue indicates potential problems in how titles and annotations are processed.""}, {""file"": ""lib/matplotlib/axes/_axes.py"", ""justification"": ""This file includes the 'annotate' and 'set_title' methods, which manage text for plots. Given the bug's emphasis on text handling, these methods are likely involved.""}, {""file"": ""lib/matplotlib/backend_bases.py"", ""justification"": ""The 'draw' method here is responsible for rendering the figure and all its components, including any text. Issues in rendering may be traced back through this base class.""}, {""file"": ""lib/matplotlib/backends/backend_pdf.py"", ""justification"": ""Handles the 'savefig' operation for PDF, which may share implementation strategies with the PS backend, particularly in how text is rendered.""}, {""file"": ""lib/matplotlib/artist.py"", ""justification"": ""Responsible for high-level drawing operations, may interact with text rendering during the saving process.""}, {""file"": ""lib/mpl_toolkits/mplot3d/axes3d.py"", ""justification"": ""While primarily for 3D plots, methods here may invoke text-related rendering as well.""}, {""file"": ""examples/text_labels_and_annotations/line_with_text.py"", ""justification"": ""Example usage of text annotations which could replicate similar issues, providing insight into potential misuse or edge cases.""}, {""file"": ""lib/matplotlib/image.py"", ""justification"": ""Handling rendering of images could indirectly relate to issues observed when saving figures with complex content like text.""}]}",['lib/matplotlib/backends/backend_ps.py']
matplotlib__matplotlib-23299,"The bug report states that calling `matplotlib.get_backend()` clears figures from `Gcf.figs` if the first figure in `Gcf.figs` was created in an `rc_context`. The critical points extracted from the report are: 1. **Keywords**: 'get_backend', 'Gcf', 'rc_context', 'clears figures'. 2. **Methods**: `get_backend()`, `rc_context()`, and methods related to `Gcf` management (like `destroy_fig()` and `get_active()`). 3. **Functionality**: Understanding how `Gcf` maintains figures and identifying how backend changes influence this behavior is crucial for pinpointing the bug.","{""ranked_list"": [{""file"": ""lib/matplotlib/_pylab_helpers.py"", ""justification"": ""The methods `get_active()` and `destroy_fig()` are critical for understanding how `Gcf` manages its figures. The bug directly relates to figure management. This file likely holds the implementation for the clearing behavior described in the bug report.""}, {""file"": ""lib/matplotlib/pyplot.py"", ""justification"": ""It contains the `gcf()` method, which returns the current figure from `Gcf`. The manipulation of figures related to backend changes appears intimately tied to this method and `rc_context()` which is also in this file.""}, {""file"": ""lib/matplotlib/__init__.py"", ""justification"": ""Provides the `get_backend()` function. While the function simply returns the backend name, examining the effects on the global state (like clearing figures) is essential to understanding the bug.""}, {""file"": ""lib/matplotlib/backends/backend_qt.py"", ""justification"": ""Implements the rendering logic for the Qt backend, essential for what happens after backend changes. This may affect how figures render and interact with the Gcf management.""}, {""file"": ""lib/matplotlib/figure.py"", ""justification"": ""Figures in matplotlib are managed from this file; though less directly related to `Gcf` management, it's still relevant when considering how figures might be instantiated and destroyed.""}, {""file"": ""lib/matplotlib/backends/backend_qt5.py"", ""justification"": ""Similar to backend_qt.py, but specifically for Qt5, providing a different context for figure management. The behavior might differ across backends.""}, {""file"": ""lib/matplotlib/backends/backend_agg.py"", ""justification"": ""This file includes logic for another backend but could provide insights into rendering inconsistencies that lead to figure clearing.""}, {""file"": ""lib/matplotlib/backends/backend_template.py"", ""justification"": ""Although it provides a template for backends, understanding its design can shed light on backend behaviors impacting figure management.""}, {""file"": ""lib/matplotlib/backends/backend_svg.py"", ""justification"": ""As another backend implementation, understanding the broader context of how backends manage figures may highlight issues or key differences related to the bug.""}]}",['lib/matplotlib/__init__.py']
matplotlib__matplotlib-23314,"The bug report indicates that the `set_visible()` method is failing to hide subplots in a 3D projection, specifically when invoked with `projection='3d'` in matplotlib. Keywords extracted include: 'set_visible', '3d projection', 'subplot', 'not working', and 'visibility'. The relevant components of interest are the methods manipulating visibility states of artists or axes in a 3D context, particularly in the axes3d and artist modules.","{""ranked_list"": [{""file"": ""lib/mpl_toolkits/mplot3d/axes3d.py"", ""justification"": ""The set_visible() method is critical to controlling the visibility of the 3D axes. The method body shows it sets up various parameters for the 3D environment, and thus it is central to the functionality described in the bug report.""}, {""file"": ""lib/mpl_toolkits/axes_grid1/mpl_axes.py"", ""justification"": ""This file contains a set_visible() method that directly interacts with visibility toggling mechanisms for axes. Its interaction with multiple visible states is relevant to the reported issue.""}, {""file"": ""lib/matplotlib/artist.py"", ""justification"": ""The set_visible() method here is fundamental as it controls the visibility of artist objects, which may include the 3D plot elements. This is significant since the bug report relates to visibility not being properly managed.""}, {""file"": ""lib/matplotlib/widgets.py"", ""justification"": ""Multiple set_visible() implementations exist here; this includes controlling visibility for widgets which could potentially affect how 3D plots render visibility.""}, {""file"": ""lib/matplotlib/pyplot.py"", ""justification"": ""As a high-level interface to matplotlib, it may integrate or override visibility settings, hence understanding its contents is essential.""}]}",['lib/mpl_toolkits/mplot3d/axes3d.py']
matplotlib__matplotlib-23563,"The bug report indicates that when attempting to plot 3D lines using matplotlib, the specific error `AttributeError: 'Line3D' object has no attribute '_verts3d'` is occurring. This indicates that there is an attempt to access an attribute or value linked to 3D line objects that either has not been set or is not properly initialized, especially after switching between types of numerical inputs (like a numpy array vs. integer). The problem seems to arise from interactions between matplotlib's plot methods and its 3D capabilities, particularly under varying data input conditions. The relevant components involve 3D plotting utilities in matplotlib, specifically the files related to 3D axes and artists.","{""ranked_list"": [{""file"": ""lib/mpl_toolkits/mplot3d/axes3d.py"", ""justification"": ""This file contains definitions for 3D axes, including methods like 'plot' which can create 3D line plots. The error hints at a problem with the attributes of the 3D lines that this module handles.""}, {""file"": ""lib/mpl_toolkits/mplot3d/art3d.py"", ""justification"": ""This file manages 3D artist representations and includes methods that set and manipulate 3D vertex data, which is crucial for understanding the '_verts3d' attribute related to the bug.""}, {""file"": ""lib/mpl_toolkits/tests/test_mplot3d.py"", ""justification"": ""Contains tests for 3D plotting, including 'test_lines3d', potentially validating the functionality that has been disrupted in the bug report.""}, {""file"": ""lib/matplotlib/tests/test_lines.py"", ""justification"": ""Tests related to line plotting could provide insights into how lines are expected to behave, possibly revealing issues with the state of the line objects post-plotting.""}, {""file"": ""lib/mpl_toolkits/tests/test_axes_grid1.py"", ""justification"": ""Tests axes functionalities which might indirectly affect the plotting behavior, especially relative to the grid and spacing that could impact rendering.""}, {""file"": ""lib/matplotlib/tests/test_lines.py"", ""justification"": ""Includes tests on line rendering that may help identify whether the bug is due to parameters related to the line characteristics.""}, {""file"": ""lib/matplotlib/artist.py"", ""justification"": ""Although not directly cited, the artist module ties into how objects (including 3D lines) are rendered, potentially revealing broader issues with the context in which '_verts3d' is accessed.""}, {""file"": ""lib/matplotlib/axes/_axes.py"", ""justification"": ""Contains foundational plot management code that might indirectly affect 3D plotting behavior, particularly in how different types of data are handled.""}]}",['lib/mpl_toolkits/mplot3d/art3d.py']
